x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
-0.23453177675375012,2.2429426388620937,0.4784467339687094,0.1492808496231284,0.10502343543414806,0.7951672546947247,0.1320987877106522,0.769427773612128,0.42753850279766514,0.8846005833504755,0.6944755459657465,0.029998686998062025,0.01747396831296697,0.009058533894465154,0.5319210754509115,0.29366708085492216,0.020626219406283085
