x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0.0032932659948977636,-0.0056670763892770325,0.0021229036818013057,-0.0015180440935547894,0.003641236904521223,0.004485254384575104,0.0004160522642871054,-0.0034225876735818435,-0.008979311078933516,-0.002311138049362815,0.004067550788576685,-0.000194983521147022,0.0009201839027297455,5.6011208406331515e-5,0.0054715867351473255,-0.00046027668216690827,0.0002186332052100014
-0.0056670763892770325,0.03299476851180769,-0.002690358715956949,0.003406286329591143,-0.023962433199191335,-0.003610607896134263,-0.002444333191369852,0.005611081952827268,0.019303176940619254,0.003325681027576296,-0.007111354103063405,-0.003111213776718361,-0.011006261113405247,-0.0006383032885457018,-0.04328399494007616,-0.014477724340607843,-0.0033407152863327884
0.0021229036818013057,-0.002690358715956949,0.0023090128787805453,-0.0009017889609768341,0.001841338478297368,0.0024491242962074535,0.0005634474565324306,-0.002520024481231176,-0.005454204302558982,-0.0019532321344506403,0.0026295683112557778,0.0004944453426279301,0.001510465959857111,5.819103584577505e-5,0.004005544180468681,-0.0010697048990718245,0.0008342325589655855
-0.0015180440935547894,0.003406286329591143,-0.0009017889609768341,0.0008431039741818618,-0.0023059911673724413,-0.001743289735937298,-9.377782514744445e-5,0.001624462766040519,0.004078896674089102,0.0008328812537471161,-0.0017569025669577987,-2.653499961875336e-5,-0.0007621924026133695,-4.834646718563776e-5,-0.0032217908711473847,-0.00040214117095516003,-0.00023880893411417625
0.003641236904521223,-0.023962433199191335,0.001841338478297368,-0.0023059911673724413,0.031017154572752368,-0.00030396717488670065,0.0018777506185608287,-0.0022886033463226435,-0.012026792058697968,0.001314946885805177,0.00418840495786014,0.005325648167159623,0.012263793549912156,0.0006558945054901119,0.03653691773499501,0.015001995885333397,0.004615841846668622
0.004485254384575104,-0.003610607896134263,0.0024491242962074535,-0.001743289735937298,-0.00030396717488670065,0.008145184506581494,0.000486381378286056,-0.004439191428427486,-0.01246823514181455,-0.003904520563475,0.005770342319374357,-0.0017695037146466487,-0.0015965364929568279,-8.759018041444035e-5,0.00017018037191061485,-0.0038856697900234377,-0.00113852607400751
0.0004160522642871054,-0.002444333191369852,0.0005634474565324306,-9.377782514744445e-5,0.0018777506185608287,0.000486381378286056,0.0009699607398491771,-0.00022462812393473952,-0.0019976444042530996,-0.000810090172545343,0.0006045079246510405,0.0007441031909897409,0.0015932039568124202,5.875066695759538e-5,0.005163469167363037,0.0007771995915907656,0.0007109347474521409
-0.0034225876735818435,0.005611081952827268,-0.002520024481231176,0.001624462766040519,-0.0022886033463226435,-0.004439191428427486,-0.00022462812393473952,0.00426925125972331,0.008926692760695656,0.0033589842241481473,-0.004296884885216663,0.00036968377490021506,-0.0011090586548174728,-5.706254487052284e-5,-0.004239326943364941,0.0018919413100961374,-0.00034732224926919004
-0.008979311078933516,0.019303176940619254,-0.005454204302558982,0.004078896674089102,-0.012026792058697968,-0.01246823514181455,-0.0019976444042530996,0.008926692760695656,0.02641862905221577,0.007024849491338425,-0.011557531995675578,0.0004130736893967714,-0.004149450910968999,-0.00020093909226191547,-0.02012501086723213,-0.0006848089063604842,-0.0011335281686678975
-0.002311138049362815,0.003325681027576296,-0.0019532321344506403,0.0008328812537471161,0.001314946885805177,-0.003904520563475,-0.000810090172545343,0.0033589842241481473,0.007024849491338425,0.005195127776557762,-0.0035794558681674386,0.00046640403548844325,-0.0011694530549933141,-2.2664797923160395e-5,-0.0005775455031001383,0.0050493076844885,-0.000524647678064671
0.004067550788576685,-0.007111354103063405,0.0026295683112557778,-0.0017569025669577987,0.00418840495786014,0.005770342319374357,0.0006045079246510405,-0.004296884885216663,-0.011557531995675578,-0.0035794558681674386,0.0057407874475143995,-0.000623703369304211,0.0012347784939705563,6.245770248266811e-5,0.005793705718544713,-0.001242684379609983,0.000308225413776364
-0.000194983521147022,-0.003111213776718361,0.0004944453426279301,-2.653499961875336e-5,0.005325648167159623,-0.0017695037146466487,0.0007441031909897409,0.00036968377490021506,0.0004130736893967714,0.00046640403548844325,-0.000623703369304211,0.002781267394453263,0.003320293253801845,0.00015915084616247957,0.007543757586118042,0.002498275536414544,0.0014972994411124947
0.0009201839027297455,-0.011006261113405247,0.001510465959857111,-0.0007621924026133695,0.012263793549912156,-0.0015965364929568279,0.0015932039568124202,-0.0011090586548174728,-0.004149450910968999,-0.0011694530549933141,0.0012347784939705563,0.003320293253801845,0.009611107094787436,0.00036242629889088476,0.016244269073939756,0.00603020834330415,0.0036037549638872446
5.6011208406331515e-5,-0.0006383032885457018,5.819103584577505e-5,-4.834646718563776e-5,0.0006558945054901119,-8.759018041444035e-5,5.875066695759538e-5,-5.706254487052284e-5,-0.00020093909226191547,-2.2664797923160395e-5,6.245770248266811e-5,0.00015915084616247957,0.00036242629889088476,5.822224589449603e-5,0.0010142103809043397,0.0003394047977156645,0.00018035987649212709
0.0054715867351473255,-0.04328399494007616,0.004005544180468681,-0.0032217908711473847,0.03653691773499501,0.00017018037191061485,0.005163469167363037,-0.004239326943364941,-0.02012501086723213,-0.0005775455031001383,0.005793705718544713,0.007543757586118042,0.016244269073939756,0.0010142103809043397,0.07803991874221863,0.02402194861708694,0.007239600977814244
-0.00046027668216690827,-0.014477724340607843,-0.0010697048990718245,-0.00040214117095516003,0.015001995885333397,-0.0038856697900234377,0.0007771995915907656,0.0018919413100961374,-0.0006848089063604842,0.0050493076844885,-0.001242684379609983,0.002498275536414544,0.00603020834330415,0.0003394047977156645,0.02402194861708694,0.019015754805323186,0.0014276222564454512
0.0002186332052100014,-0.0033407152863327884,0.0008342325589655855,-0.00023880893411417625,0.004615841846668622,-0.00113852607400751,0.0007109347474521409,-0.00034732224926919004,-0.0011335281686678975,-0.000524647678064671,0.000308225413776364,0.0014972994411124947,0.0036037549638872446,0.00018035987649212709,0.007239600977814244,0.0014276222564454512,0.0029783214680384287
