x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
-0.2718617095591325,2.131742817982484,0.5927533328418889,0.026391020491776582,0.24482475721004873,0.8852863107049029,0.5370693376721939,0.6201771907240172,0.8133272978249756,0.7943430953133416,0.9203599337874894,0.019678176572198513,0.015446770193645947,0.017310431611281655,0.1000874142759537,0.22916965636667053,0.029930057109801025
