x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
-0.22345287015831417,2.13580992526906,0.6621171497241914,0.027057459410832155,0.26267499159560614,0.8829791534332114,0.5368875324137837,0.622633262303781,0.8186074934946281,0.7946413466519454,0.9162580884677785,0.018479973058383795,0.01544047391139627,0.0168331347331784,0.1004437662833107,0.23188283863123868,0.03155546848736407
