x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
-0.21392620640868146,2.84874392891701,0.7488181088241426,0.07202163244760464,0.19968877243837638,0.8314024302324904,0.5222936319150976,0.6710032220008852,0.6623578558309169,0.9065749506143095,0.9091270409201799,0.02847519345439042,0.016000074362690023,0.019400742868589296,0.18693003886785056,0.5822439748081351,0.05909095595325016
